id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
c2e1f671e77cf636,"""

This file may be deleted.
Thanks for uploading Image:Pedigree Chump album cover.jpg. However, there is a concern that the rationale you have provided for using this image under """"fair use"""" may be invalid. Please read carefully the instructions at Wikipedia:Non-free content and then go to the image description page and clarify why you think the image qualifies.

If it is determined that the image does not qualify under fair use, it will be deleted within a couple of days according to our Criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. (talk • contribs • ) """,0,0,0,0,0,0
ada8419840210c0f,"Thank you for being a poopie pants 

All my base are belong to yooioooooooooooooooooooooooooooooooou.  Many people with poopie pants (like you) use their poopie pants to aid in the create process, other people try to imitate poopie pants, but are unsuccessful in shitting themselves (like me).  Anyway, psychologist study people who crap in their drawers for fun and pleasure as well as generating academic journal articles. Two foremost researchers in this field are Rachel Bishop and Meagan P. Storey  they may enjoy eating poop.",1,0,0,0,0,0
f6dea51ea9037713,"Please do not vandalize pages, as you did with this edit to Nickelback.  If you continue to do so, you will be blocked from editing.  Thank you.",0,0,0,0,0,0
fbebf06aa1a92802,Maybe it'd be more encyclopedic if you got fucked.,1,0,1,0,0,0
0f9536b9a9dce823,""", 3 September 2005 (UTC)
Also, a personal state that """"looks"""" like autism is most likely going to be diagnosed as autism (or an autism spectrum disorder such as HFA or AS).  23:40""",0,0,0,0,0,0
600970449793afb6,"=Stupid Texans

It's funny how this is a part of Texas history and yet everyone in Texas today is a stupid redneck who can't speak a word of French, or Spanish, or any language other than English for that matter.",1,0,0,0,0,0
e12c110536484195,"""

Speedy tagging
Please be careful to use the appropriate templates when tagging articles for speedy deletion; Pyshcological Diplomacy was not patent nonsense (gibberish letters, keyboard-mashing, etc.), since its grammar was comprehensible. A better deletion rationale may have been db-spam (as it was made just to direct traffic to an external site) or db-nocontext. For a good explanation of when the  tag should be used, you can check out User:Balloonman/CSD G1 survey.

Thanks for your help maintaining the project,  talk/contribs """,0,0,0,0,0,0
0cc767ead26a3759,do not tell me to delete stuff you stinker!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,0,0,1,0
c89fe5a6670f8eae,"Blasphamy!!!! 
Most of you guys are breaking the Wikipedia politeness guidelines AND ARE MAKING BELLDANDY CRY WITH YOUR HATEFUL ACTIONS! Since Belldandy has never had sex with Keichi in the manga or animes how can it be porn at all? The brief and underly drawn scenes of her nudity are not part of her trying to have sex or seduce Keichi. If it was not for Belldandy's mercy, you would all pay with rivers of blood most likely! Repent to the Goddess Belldandy lest she strike ye down!!!",1,0,0,0,0,0
575bff4fbeb2b1ee,"Angela needs to get out of her little box 

Angela is hiding from reality, yeah you know that girl with her picture on her page, and face the music that I am planning on giving her the red card, she has been offensive in every way and since she has the barn star award i am upping it by giving her the dumb idiots award. thanks",1,0,0,0,0,0
69b17ee959c92572,"Jews and Jews 

Can we (meaning male whites) truely co-exist with Jews? I mean niggers and spics are bad enough but the fucking jews go too far. I think there should be a genocide, and there should be an article on wikipedia that encourages the death of jews, for those who agree please message here, for those that don't, eat me. We Came In?",1,0,1,0,1,1
0d8dad5e7f02a960,"Every edit that user made was in furtherance of selling his DVD set. Using wikipedia for personal gain is against the rules. What part of this do you not understand?  What's up, Doc?",0,0,0,0,0,0
1f54a453ffd3f6fc,"""

 Lists of slums 

Hi, I've just come across List of slums in Venezuela, and it looks like you've created a bunch of lists of this type. Apart form sourcing issues, there's a fundamental terminological issue with calling a place a """"slum"""", which is pretty negative. """"List of barrios"""" (the Venezuelan term) would be fine, but than it would still be in the """"list of slums"""" category. This problem must apply in other cases too. I don't know what to suggest.  talk """,0,0,0,0,0,0
aac5b4bbe5c0a4e5,"Your edits 
I mostly agree with your edits, I just did some small correction. I agree that old Raguseans were Italian AND Croat, and not Italian AND Croat. We can continue in this way. Greetings. About the Ragusan names, it can be ok to list them according to the articles, but they are not always correct. I'd prefer a more neutral criteria. It shold be important in the article to point old Raguseans were a meeting point between two civilation. In the present time, people perefere to demonstrat that they were Italian or Croat (or Serbs). Greetings",0,0,0,0,0,0
c1600f79d7cb5214,socalled deicision isnt worth shit,1,0,1,0,0,0
a2cdffa4b23a599a,Hi. it isn't that the source is problematic; I think the article might be. Perhaps you could compare the text on that page with the article. —   talk,0,0,0,0,0,0
e74a602cbbc010ac,"""

 Removing external link from an english webpage 

Hello Mr. Andrei Stroe,
Can i ask you on what base you have categorized my link addition as """"spam"""" ?
I have read all the articles related with external links policy and spam on Wikipedia and i couldn't find a similitude between my adding and any of the Wikipedia definition.
Can you please explain me on which base you did and what means in """"your definition""""  - """"spam"""".
Let's not over react in the cases where we shouldn't.
I'm kindly wait for a professional (and with quote from Wikipedia policy) answer from your side.
the discussion you can find it here 
http://en.wikipedia.org/wiki/Berca_Mud_Volcanoes

Thank you,""",0,0,0,0,0,0
ac24cc08bc279c52,"""
Thank you for unblocking me. I feel a one month block without warning for """"repurposing/reposting others' talk page comments on different pages"""" (which in my view was just trying to keep discussion in one place) on a productive editor to be manifestly excessive, and I believe it should also be lifted or substantially reduced.  """,0,0,0,0,0,0
2d2a0349ad50c188,"Hey you gayass beaner
Wow you stupid beaners are such assholes. I can not believe that beaners could be this stupid..i mean Mexicans are dumbasses, like yourself....plus you need to lose some weight fatty, and maybe get some dick since you love dildo up your ass, you pussy...ooo Mexicans the most lowliest and stupid piece of shit known to man. It's so funny that you have no life...then agian Mexicans cant to anything useful in society...fuck you.",1,0,0,0,0,0
7285cffc0466ca49,"Dreadstar, please put a leash on Ramdrake. He's getting away with too much.",0,0,0,0,0,0
5689c8ad4b8aca8d,", 19 June 2008 (UTC)
last warning? i didn't got the first one yet! by the wy who do you think you are some kind of mod? you aren't but probably a jealous xbox fanboy. and put stupid tags on stub anymore you moron.   15:31",1,0,0,0,0,0
1a68739589a83f6f,"""::::: I'm sorry Metropolitan but your reply lacks tact. I'd like it if you could source your comment stating that they are looking for more information than just the city, if so, create an article on metropolitan area, sparis suburb or whatever pseudo imaginary area you wish to discuss. No end of adding off topic information will change the fact that an article on Paris should speak of Paris and only refer briefly to other terms such as the Parisian region, not possess an entire chapter, template or half a dictionary on it. It is getting tiresome that some contributors are putting the article down of proably one of the most important articles in Wikipedia when articles on other capitals and large cities have done without. I'd appreciate a little clairvoyance and less personnal comments, thanks.  and the Mysterons 
""",0,0,0,0,0,0
